key_id,key,factoid_id,fact,counter
3604,"tesseract-ocr",3604,"Informationen zu tesseract-ocr finden sich im Wiki unter http://wiki.ubuntuusers.de/tesseract-ocr",0
3605,"tesseract-ocr/tesseract-ocr_trainieren",3605,"Informationen zu tesseract-ocr/tesseract-ocr_trainieren finden sich im Wiki unter http://wiki.ubuntuusers.de/tesseract-ocr/tesseract-ocr_trainieren",0
3641,"time",3641,"Informationen zu time finden sich im Wiki unter http://wiki.ubuntuusers.de/time",0
3644,"timeoutd",3644,"Informationen zu timeoutd finden sich im Wiki unter http://wiki.ubuntuusers.de/timeoutd",0
3645,"tint2",3645,"Informationen zu tint2 finden sich im Wiki unter http://wiki.ubuntuusers.de/tint2",0
3646,"tiptoi",3646,"Informationen zu tiptoi finden sich im Wiki unter http://wiki.ubuntuusers.de/tiptoi",0
3647,"tiptoi/tiptoi.txt",3647,"Informationen zu tiptoi/tiptoi.txt finden sich im Wiki unter http://wiki.ubuntuusers.de/tiptoi/tiptoi.txt",0
3648,"tmux",3648,"Informationen zu tmux finden sich im Wiki unter http://wiki.ubuntuusers.de/tmux",0
3653,"top",3653,"Informationen zu top finden sich im Wiki unter http://wiki.ubuntuusers.de/top",0
3679,"traGtor",3679,"Informationen zu traGtor finden sich im Wiki unter http://wiki.ubuntuusers.de/traGtor",0
3680,"transcode",3680,"Informationen zu transcode finden sich im Wiki unter http://wiki.ubuntuusers.de/transcode",0
3695,"ttyload",3695,"Informationen zu ttyload finden sich im Wiki unter http://wiki.ubuntuusers.de/ttyload",0
3698,"tune2fs",3698,"Informationen zu tune2fs finden sich im Wiki unter http://wiki.ubuntuusers.de/tune2fs",0
3709,"tvtime",3709,"Informationen zu tvtime finden sich im Wiki unter http://wiki.ubuntuusers.de/tvtime",0
85,"u0pr",85,"\"http://wiki.ubuntuusers.de/XDM 'XDM' ist der alte bewaehrte Displaymanager",0
3867,"uShare",3867,"Informationen zu uShare finden sich im Wiki unter http://wiki.ubuntuusers.de/uShare",0
3717,"ubumirror",3717,"Informationen zu ubumirror finden sich im Wiki unter http://wiki.ubuntuusers.de/ubumirror",0
3749,"ubuntu-restricted-extras",3749,"Informationen zu ubuntu-restricted-extras finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntu-restricted-extras",0
3759,"ubuntuusers",3759,"Informationen zu ubuntuusers finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers",0
3762,"ubuntuusers/Aprilscherze",3762,"Informationen zu ubuntuusers/Aprilscherze finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Aprilscherze",0
3763,"ubuntuusers/Entwicklung",3763,"Informationen zu ubuntuusers/Entwicklung finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Entwicklung",0
3764,"ubuntuusers/Fehler_melden",3764,"Informationen zu ubuntuusers/Fehler_melden finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Fehler_melden",0
3765,"ubuntuusers/Gesamt-Team",3765,"Informationen zu ubuntuusers/Gesamt-Team finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Gesamt-Team",0
3766,"ubuntuusers/Gesamtteam",3766,"Informationen zu ubuntuusers/Gesamtteam finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Gesamtteam",0
3767,"ubuntuusers/Ikhaya-Team",3767,"Informationen zu ubuntuusers/Ikhaya-Team finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhaya-Team",0
3768,"ubuntuusers/Ikhaya-Team/Artikel",3768,"Informationen zu ubuntuusers/Ikhaya-Team/Artikel finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhaya-Team/Artikel",0
3769,"ubuntuusers/Ikhaya-Team/Artikel/Jaunty",3769,"Informationen zu ubuntuusers/Ikhaya-Team/Artikel/Jaunty finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhaya-Team/Artikel/Jaunty",0
3770,"ubuntuusers/Ikhaya-Team/Ikhaya_Geschichte",3770,"Informationen zu ubuntuusers/Ikhaya-Team/Ikhaya_Geschichte finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhaya-Team/Ikhaya_Geschichte",0
3771,"ubuntuusers/Ikhaya-Team/Kalender",3771,"Informationen zu ubuntuusers/Ikhaya-Team/Kalender finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhaya-Team/Kalender",0
3772,"ubuntuusers/Ikhaya-Team/Projektvorstellungen",3772,"Informationen zu ubuntuusers/Ikhaya-Team/Projektvorstellungen finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhaya-Team/Projektvorstellungen",0
3773,"ubuntuusers/Ikhaya-Team/Test",3773,"Informationen zu ubuntuusers/Ikhaya-Team/Test finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhaya-Team/Test",0
3774,"ubuntuusers/Ikhayateam",3774,"Informationen zu ubuntuusers/Ikhayateam finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhayateam",0
3775,"ubuntuusers/Ikhayateam/Ideen",3775,"Informationen zu ubuntuusers/Ikhayateam/Ideen finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhayateam/Ideen",0
3776,"ubuntuusers/Ikhayateam/Ikhaya_Geschichte",3776,"Informationen zu ubuntuusers/Ikhayateam/Ikhaya_Geschichte finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhayateam/Ikhaya_Geschichte",0
3777,"ubuntuusers/Ikhayateam/Planetenregeln",3777,"Informationen zu ubuntuusers/Ikhayateam/Planetenregeln finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhayateam/Planetenregeln",0
3778,"ubuntuusers/Ikhayateam/Projektvorstellungen",3778,"Informationen zu ubuntuusers/Ikhayateam/Projektvorstellungen finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhayateam/Projektvorstellungen",0
3779,"ubuntuusers/Ikhayateam/uu-ikhaya-team",3779,"Informationen zu ubuntuusers/Ikhayateam/uu-ikhaya-team finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Ikhayateam/uu-ikhaya-team",0
3780,"ubuntuusers/LaTeX-Beamer",3780,"Informationen zu ubuntuusers/LaTeX-Beamer finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/LaTeX-Beamer",0
3781,"ubuntuusers/Logos",3781,"Informationen zu ubuntuusers/Logos finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Logos",0
3782,"ubuntuusers/Logos/full.svg",3782,"Informationen zu ubuntuusers/Logos/full.svg finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Logos/full.svg",0
3783,"ubuntuusers/Logos/simple.svg",3783,"Informationen zu ubuntuusers/Logos/simple.svg finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Logos/simple.svg",0
3784,"ubuntuusers/Moderatoren",3784,"Informationen zu ubuntuusers/Moderatoren finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Moderatoren",0
3785,"ubuntuusers/Moderatoren-Team",3785,"Informationen zu ubuntuusers/Moderatoren-Team finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Moderatoren-Team",0
3786,"ubuntuusers/Moderatoren-Team/Forenregeln",3786,"Informationen zu ubuntuusers/Moderatoren-Team/Forenregeln finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Moderatoren-Team/Forenregeln",0
3787,"ubuntuusers/Moderatoren-Team/Richtig_Fragen",3787,"Informationen zu ubuntuusers/Moderatoren-Team/Richtig_Fragen finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Moderatoren-Team/Richtig_Fragen",0
3788,"ubuntuusers/Moderatoren/Forenregeln",3788,"Informationen zu ubuntuusers/Moderatoren/Forenregeln finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Moderatoren/Forenregeln",0
3789,"ubuntuusers/Moderatoren/Forenregeln-NG",3789,"Informationen zu ubuntuusers/Moderatoren/Forenregeln-NG finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Moderatoren/Forenregeln-NG",0
3790,"ubuntuusers/Moderatoren/Forenregeln-NG-compat",3790,"Informationen zu ubuntuusers/Moderatoren/Forenregeln-NG-compat finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Moderatoren/Forenregeln-NG-compat",0
3791,"ubuntuusers/Moderatoren/Richtig_fragen",3791,"Informationen zu ubuntuusers/Moderatoren/Richtig_fragen finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Moderatoren/Richtig_fragen",0
3792,"ubuntuusers/Musterurteile",3792,"Informationen zu ubuntuusers/Musterurteile finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Musterurteile",0
3793,"ubuntuusers/Projektleitung",3793,"Informationen zu ubuntuusers/Projektleitung finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Projektleitung",0
3794,"ubuntuusers/Server-Team",3794,"Informationen zu ubuntuusers/Server-Team finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Server-Team",0
3795,"ubuntuusers/Serverteam",3795,"Informationen zu ubuntuusers/Serverteam finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Serverteam",0
3796,"ubuntuusers/Spenden",3796,"Informationen zu ubuntuusers/Spenden finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Spenden",0
3797,"ubuntuusers/Supporter",3797,"Informationen zu ubuntuusers/Supporter finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Supporter",0
3798,"ubuntuusers/Supporter-Team",3798,"Informationen zu ubuntuusers/Supporter-Team finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Supporter-Team",0
3799,"ubuntuusers/Supporter-Team/Anleitung",3799,"Informationen zu ubuntuusers/Supporter-Team/Anleitung finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Supporter-Team/Anleitung",0
3800,"ubuntuusers/Supporter/Anleitung",3800,"Informationen zu ubuntuusers/Supporter/Anleitung finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Supporter/Anleitung",0
3802,"ubuntuusers/Umbenennungen",3802,"Informationen zu ubuntuusers/Umbenennungen finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Umbenennungen",0
3803,"ubuntuusers/Web-Team",3803,"Informationen zu ubuntuusers/Web-Team finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Web-Team",0
3804,"ubuntuusers/Webteam",3804,"Informationen zu ubuntuusers/Webteam finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Webteam",0
3805,"ubuntuusers/Wiki-Team",3805,"Informationen zu ubuntuusers/Wiki-Team finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wiki-Team",0
3806,"ubuntuusers/Wiki-Team/Desktop-Startseite",3806,"Informationen zu ubuntuusers/Wiki-Team/Desktop-Startseite finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wiki-Team/Desktop-Startseite",0
3807,"ubuntuusers/Wiki-Team/Desktop-Startseite-frog",3807,"Informationen zu ubuntuusers/Wiki-Team/Desktop-Startseite-frog finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wiki-Team/Desktop-Startseite-frog",0
3808,"ubuntuusers/Wiki-Team/Desktop-Startseite-human",3808,"Informationen zu ubuntuusers/Wiki-Team/Desktop-Startseite-human finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wiki-Team/Desktop-Startseite-human",0
3809,"ubuntuusers/Wiki-Team/Evaluierung",3809,"Informationen zu ubuntuusers/Wiki-Team/Evaluierung finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wiki-Team/Evaluierung",0
3810,"ubuntuusers/Wiki-Team/Evaluierung/FAQ",3810,"Informationen zu ubuntuusers/Wiki-Team/Evaluierung/FAQ finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wiki-Team/Evaluierung/FAQ",0
3811,"ubuntuusers/Wiki-Team/Evaluierung/Graphen",3811,"Informationen zu ubuntuusers/Wiki-Team/Evaluierung/Graphen finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wiki-Team/Evaluierung/Graphen",0
3812,"ubuntuusers/Wiki-Team/Evaluierung/Kommentare",3812,"Informationen zu ubuntuusers/Wiki-Team/Evaluierung/Kommentare finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wiki-Team/Evaluierung/Kommentare",0
3813,"ubuntuusers/Wikiteam",3813,"Informationen zu ubuntuusers/Wikiteam finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wikiteam",0
3814,"ubuntuusers/Wikiteam/Evaluierung",3814,"Informationen zu ubuntuusers/Wikiteam/Evaluierung finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wikiteam/Evaluierung",0
3815,"ubuntuusers/Wikiteam/Evaluierung/FAQ",3815,"Informationen zu ubuntuusers/Wikiteam/Evaluierung/FAQ finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wikiteam/Evaluierung/FAQ",0
3816,"ubuntuusers/Wikiteam/Evaluierung/Graphen",3816,"Informationen zu ubuntuusers/Wikiteam/Evaluierung/Graphen finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wikiteam/Evaluierung/Graphen",0
3817,"ubuntuusers/Wikiteam/Evaluierung/Kommentare",3817,"Informationen zu ubuntuusers/Wikiteam/Evaluierung/Kommentare finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wikiteam/Evaluierung/Kommentare",0
3818,"ubuntuusers/Wikiteam/favicon.ico",3818,"Informationen zu ubuntuusers/Wikiteam/favicon.ico finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/Wikiteam/favicon.ico",0
3801,"ubuntuusers/ubuntuusers",3801,"Informationen zu ubuntuusers/ubuntuusers finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers/ubuntuusers",0
3760,"ubuntuusers_Menu",3760,"Informationen zu ubuntuusers_Menu finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers_Menu",0
3761,"ubuntuusers_Menu/Trash/uu-menu.xpi",3761,"Informationen zu ubuntuusers_Menu/Trash/uu-menu.xpi finden sich im Wiki unter http://wiki.ubuntuusers.de/ubuntuusers_Menu/Trash/uu-menu.xpi",0
3819,"uck",3819,"Informationen zu uck finden sich im Wiki unter http://wiki.ubuntuusers.de/uck",0
3820,"udev",3820,"Informationen zu udev finden sich im Wiki unter http://wiki.ubuntuusers.de/udev",0
3822,"ufw",3822,"Informationen zu ufw finden sich im Wiki unter http://wiki.ubuntuusers.de/ufw",0
3831,"unfreie_Software",3831,"Informationen zu unfreie_Software finden sich im Wiki unter http://wiki.ubuntuusers.de/unfreie_Software",0
3843,"unlink",3843,"Informationen zu unlink finden sich im Wiki unter http://wiki.ubuntuusers.de/unlink",0
3844,"unp",3844,"Informationen zu unp finden sich im Wiki unter http://wiki.ubuntuusers.de/unp",0
3845,"unpaper",3845,"Informationen zu unpaper finden sich im Wiki unter http://wiki.ubuntuusers.de/unpaper",0
3848,"up-imapproxy",3848,"Informationen zu up-imapproxy finden sich im Wiki unter http://wiki.ubuntuusers.de/up-imapproxy",0
3858,"uptime",3858,"Informationen zu uptime finden sich im Wiki unter http://wiki.ubuntuusers.de/uptime",0
3860,"urxvt",3860,"Informationen zu urxvt finden sich im Wiki unter http://wiki.ubuntuusers.de/urxvt",0
3865,"usermod",3865,"Informationen zu usermod finden sich im Wiki unter http://wiki.ubuntuusers.de/usermod",0
3868,"usplash",3868,"Informationen zu usplash finden sich im Wiki unter http://wiki.ubuntuusers.de/usplash",0
3872,"uswsusp",3872,"Informationen zu uswsusp finden sich im Wiki unter http://wiki.ubuntuusers.de/uswsusp",0
3882,"v4l-dvb",3882,"Informationen zu v4l-dvb finden sich im Wiki unter http://wiki.ubuntuusers.de/v4l-dvb",0
71,"vernunft",71,"\"<reply> Wenn einer staendig mit vielen gleichen Zeichen hintereinander kommt und nicht lernfaehig ist: ignorier ihn schnellst moeglich.\"",0
3933,"vietOCR",3933,"Informationen zu vietOCR finden sich im Wiki unter http://wiki.ubuntuusers.de/vietOCR",0
3939,"vipw",3939,"Informationen zu vipw finden sich im Wiki unter http://wiki.ubuntuusers.de/vipw",0
3941,"virsh",3941,"Informationen zu virsh finden sich im Wiki unter http://wiki.ubuntuusers.de/virsh",0
3942,"virt-manager",3942,"Informationen zu virt-manager finden sich im Wiki unter http://wiki.ubuntuusers.de/virt-manager",0
3951,"virtualenv",3951,"Informationen zu virtualenv finden sich im Wiki unter http://wiki.ubuntuusers.de/virtualenv",0
3965,"vnStat",3965,"Informationen zu vnStat finden sich im Wiki unter http://wiki.ubuntuusers.de/vnStat",0
3974,"vol_id",3974,"Informationen zu vol_id finden sich im Wiki unter http://wiki.ubuntuusers.de/vol_id",0
3978,"vrms",3978,"Informationen zu vrms finden sich im Wiki unter http://wiki.ubuntuusers.de/vrms",0
3979,"vsftpd",3979,"Informationen zu vsftpd finden sich im Wiki unter http://wiki.ubuntuusers.de/vsftpd",0
3983,"w3btorrent",3983,"Informationen zu w3btorrent finden sich im Wiki unter http://wiki.ubuntuusers.de/w3btorrent",0
3984,"w3btorrent/var.www.w3btorrent.system.wctorrent",3984,"Informationen zu w3btorrent/var.www.w3btorrent.system.wctorrent finden sich im Wiki unter http://wiki.ubuntuusers.de/w3btorrent/var.www.w3btorrent.system.wctorrent",0
3985,"w3m",3985,"Informationen zu w3m finden sich im Wiki unter http://wiki.ubuntuusers.de/w3m",0
4263,"wTorrent",4263,"Informationen zu wTorrent finden sich im Wiki unter http://wiki.ubuntuusers.de/wTorrent",0
4264,"wTorrent/rtorrent",4264,"Informationen zu wTorrent/rtorrent finden sich im Wiki unter http://wiki.ubuntuusers.de/wTorrent/rtorrent",0
3982,"w_scan",3982,"Informationen zu w_scan finden sich im Wiki unter http://wiki.ubuntuusers.de/w_scan",0
3995,"wbar",3995,"Informationen zu wbar finden sich im Wiki unter http://wiki.ubuntuusers.de/wbar",0
3996,"wbar/wbar_Kompilieren",3996,"Informationen zu wbar/wbar_Kompilieren finden sich im Wiki unter http://wiki.ubuntuusers.de/wbar/wbar_Kompilieren",0
3997,"wc",3997,"Informationen zu wc finden sich im Wiki unter http://wiki.ubuntuusers.de/wc",0
37,"wf",37,"Um moeglichst gute Hilfe zu bekommen, nenne bitte folgendes beim Fragen: Was funktioniert nicht. Seit wann bzw. welchem Ereignis ist das so. Welche Programm-/Ubuntuversionen sind verwendet. Gibt es Fehlermeldungen. Wenn ja bitte in einen Nopaste (siehe Topic).",15
4008,"wget",4008,"Informationen zu wget finden sich im Wiki unter http://wiki.ubuntuusers.de/wget",0
4009,"when",4009,"Informationen zu when finden sich im Wiki unter http://wiki.ubuntuusers.de/when",0
69,"wiki",69,"\"http://wiki.ubuntuusers.de/Hardware_blacklist Hier soll Hardware gesammelt werden",0
4118,"wiki/Vorlagen/Ikhayabild2",4118,"Informationen zu wiki/Vorlagen/Ikhayabild2 finden sich im Wiki unter http://wiki.ubuntuusers.de/wiki/Vorlagen/Ikhayabild2",0
4153,"winetricks",4153,"Informationen zu winetricks finden sich im Wiki unter http://wiki.ubuntuusers.de/winetricks",0
4160,"wipe",4160,"Informationen zu wipe finden sich im Wiki unter http://wiki.ubuntuusers.de/wipe",0
4259,"wodim",4259,"Informationen zu wodim finden sich im Wiki unter http://wiki.ubuntuusers.de/wodim",0
66,"wpa_supplicant",66,"http://wiki.ubuntuusers.de/WLAN/wpa_supplicant",0
96,"x140",96,"\"http://wiki.ubuntuusers.de/Skripte/Rekursive_Dateiliste Finden aller Dateien in einem Verzeichnis und dessen Unterverzeichnissen",0
112,"xZise64",112,"\"weder 64 noch Bj. 64 sondern benutzte nur x64!\"",0
4275,"xawtv",4275,"Informationen zu xawtv finden sich im Wiki unter http://wiki.ubuntuusers.de/xawtv",0
4276,"xbindkeys",4276,"Informationen zu xbindkeys finden sich im Wiki unter http://wiki.ubuntuusers.de/xbindkeys",0
4279,"xcalib",4279,"Informationen zu xcalib finden sich im Wiki unter http://wiki.ubuntuusers.de/xcalib",0
4280,"xcfa",4280,"Informationen zu xcfa finden sich im Wiki unter http://wiki.ubuntuusers.de/xcfa",0
4282,"xclip",4282,"Informationen zu xclip finden sich im Wiki unter http://wiki.ubuntuusers.de/xclip",0
4283,"xcompmgr",4283,"Informationen zu xcompmgr finden sich im Wiki unter http://wiki.ubuntuusers.de/xcompmgr",0
